week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-01-01,BEV-006,STR-004,North,65,51.35,False,,0.0
2024-01-08,BEV-006,STR-004,North,72,56.88,False,,0.0
2024-01-15,BEV-006,STR-004,North,68,53.72,False,,0.0
2024-01-22,BEV-006,STR-004,North,78,61.62,False,,0.0
2024-01-29,BEV-006,STR-004,North,125,80.98,True,Bundle,0.18
2024-02-05,BEV-006,STR-004,North,111,71.91,True,Bundle,0.18
2024-02-12,BEV-006,STR-004,North,107,80.3,True,Display Feature,0.05
2024-02-19,BEV-006,STR-004,North,93,69.8,True,Display Feature,0.05
2024-02-26,BEV-006,STR-004,North,102,76.55,True,Display Feature,0.05
2024-03-04,BEV-006,STR-004,North,86,67.94,False,,0.0
2024-03-11,BEV-006,STR-004,North,90,71.1,False,,0.0
2024-03-18,BEV-006,STR-004,North,95,75.05,False,,0.0
2024-03-25,BEV-006,STR-004,North,98,77.42,False,,0.0
2024-04-01,BEV-006,STR-004,North,96,75.84,False,,0.0
2024-04-08,BEV-006,STR-004,North,94,74.26,False,,0.0
2024-04-15,BEV-006,STR-004,North,103,81.37,False,,0.0
2024-04-22,BEV-006,STR-004,North,93,73.47,False,,0.0
2024-04-29,BEV-006,STR-004,North,109,86.11,False,,0.0
2024-05-06,BEV-006,STR-004,North,105,82.95,False,,0.0
2024-05-13,BEV-006,STR-004,North,87,68.73,False,,0.0
2024-05-20,BEV-006,STR-004,North,102,80.58,False,,0.0
2024-05-27,BEV-006,STR-004,North,103,81.37,False,,0.0
2024-06-03,BEV-006,STR-004,North,102,80.58,False,,0.0
2024-06-10,BEV-006,STR-004,North,99,78.21,False,,0.0
2024-01-01,BEV-006,STR-005,North,70,55.3,False,,0.0
2024-01-08,BEV-006,STR-005,North,60,47.4,False,,0.0
2024-01-15,BEV-006,STR-005,North,71,56.09,False,,0.0
2024-01-22,BEV-006,STR-005,North,73,57.67,False,,0.0
2024-01-29,BEV-006,STR-005,North,74,58.46,False,,0.0
2024-02-05,BEV-006,STR-005,North,83,65.57,False,,0.0
2024-02-12,BEV-006,STR-005,North,131,98.32,True,Display Feature,0.05
2024-02-19,BEV-006,STR-005,North,94,70.55,True,Display Feature,0.05
2024-02-26,BEV-006,STR-005,North,103,77.3,True,Display Feature,0.05
2024-03-04,BEV-006,STR-005,North,91,71.89,False,,0.0
2024-03-11,BEV-006,STR-005,North,77,60.83,False,,0.0
2024-03-18,BEV-006,STR-005,North,77,60.83,False,,0.0
2024-03-25,BEV-006,STR-005,North,81,63.99,False,,0.0
2024-04-01,BEV-006,STR-005,North,83,65.57,False,,0.0
2024-04-08,BEV-006,STR-005,North,92,72.68,False,,0.0
2024-04-15,BEV-006,STR-005,North,102,80.58,False,,0.0
2024-04-22,BEV-006,STR-005,North,111,87.69,False,,0.0
2024-04-29,BEV-006,STR-005,North,96,75.84,False,,0.0
2024-05-06,BEV-006,STR-005,North,105,82.95,False,,0.0
2024-05-13,BEV-006,STR-005,North,105,82.95,False,,0.0
2024-05-20,BEV-006,STR-005,North,115,90.85,False,,0.0
2024-05-27,BEV-006,STR-005,North,93,73.47,False,,0.0
2024-06-03,BEV-006,STR-005,North,96,75.84,False,,0.0
2024-06-10,BEV-006,STR-005,North,114,90.06,False,,0.0
2024-01-01,BEV-006,STR-006,North,116,91.64,False,,0.0
2024-01-08,BEV-006,STR-006,North,96,75.84,False,,0.0
2024-01-15,BEV-006,STR-006,North,126,99.54,False,,0.0
2024-01-22,BEV-006,STR-006,North,135,106.65,False,,0.0
2024-01-29,BEV-006,STR-006,North,120,94.8,False,,0.0
2024-02-05,BEV-006,STR-006,North,149,117.71,False,,0.0
2024-02-12,BEV-006,STR-006,North,136,107.44,False,,0.0
2024-02-19,BEV-006,STR-006,North,127,100.33,False,,0.0
2024-02-26,BEV-006,STR-006,North,149,117.71,False,,0.0
2024-03-04,BEV-006,STR-006,North,133,105.07,False,,0.0
2024-03-11,BEV-006,STR-006,North,129,101.91,False,,0.0
2024-03-18,BEV-006,STR-006,North,141,111.39,False,,0.0
2024-03-25,BEV-006,STR-006,North,144,113.76,False,,0.0
2024-04-01,BEV-006,STR-006,North,159,125.61,False,,0.0
2024-04-08,BEV-006,STR-006,North,173,136.67,False,,0.0
2024-04-15,BEV-006,STR-006,North,170,134.3,False,,0.0
2024-04-22,BEV-006,STR-006,North,151,119.29,False,,0.0
2024-04-29,BEV-006,STR-006,North,172,135.88,False,,0.0
2024-05-06,BEV-006,STR-006,North,183,144.57,False,,0.0
2024-05-13,BEV-006,STR-006,North,173,136.67,False,,0.0
2024-05-20,BEV-006,STR-006,North,182,143.78,False,,0.0
2024-05-27,BEV-006,STR-006,North,190,150.1,False,,0.0
2024-06-03,BEV-006,STR-006,North,172,135.88,False,,0.0
2024-06-10,BEV-006,STR-006,North,147,116.13,False,,0.0
2024-01-01,BEV-006,STR-007,North,27,21.33,False,,0.0
2024-01-08,BEV-006,STR-007,North,26,20.54,False,,0.0
2024-01-15,BEV-006,STR-007,North,26,20.54,False,,0.0
2024-01-22,BEV-006,STR-007,North,29,22.91,False,,0.0
2024-01-29,BEV-006,STR-007,North,46,29.8,True,Bundle,0.18
2024-02-05,BEV-006,STR-007,North,56,36.28,True,Bundle,0.18
2024-02-12,BEV-006,STR-007,North,44,33.02,True,Display Feature,0.05
2024-02-19,BEV-006,STR-007,North,45,33.77,True,Display Feature,0.05
2024-02-26,BEV-006,STR-007,North,46,34.52,True,Display Feature,0.05
2024-03-04,BEV-006,STR-007,North,34,26.86,False,,0.0
2024-03-11,BEV-006,STR-007,North,38,30.02,False,,0.0
2024-03-18,BEV-006,STR-007,North,38,30.02,False,,0.0
2024-03-25,BEV-006,STR-007,North,40,31.6,False,,0.0
2024-04-01,BEV-006,STR-007,North,36,28.44,False,,0.0
2024-04-08,BEV-006,STR-007,North,36,28.44,False,,0.0
2024-04-15,BEV-006,STR-007,North,43,33.97,False,,0.0
2024-04-22,BEV-006,STR-007,North,42,33.18,False,,0.0
2024-04-29,BEV-006,STR-007,North,38,30.02,False,,0.0
2024-05-06,BEV-006,STR-007,North,39,30.81,False,,0.0
2024-05-13,BEV-006,STR-007,North,42,33.18,False,,0.0
2024-05-20,BEV-006,STR-007,North,47,37.13,False,,0.0
2024-05-27,BEV-006,STR-007,North,43,33.97,False,,0.0
2024-06-03,BEV-006,STR-007,North,46,36.34,False,,0.0
2024-06-10,BEV-006,STR-007,North,46,36.34,False,,0.0
2024-01-01,BEV-006,STR-008,North,116,91.64,False,,0.0
2024-01-08,BEV-006,STR-008,North,108,85.32,False,,0.0
2024-01-15,BEV-006,STR-008,North,108,85.32,False,,0.0
2024-01-22,BEV-006,STR-008,North,139,109.81,False,,0.0
2024-01-29,BEV-006,STR-008,North,135,106.65,False,,0.0
2024-02-05,BEV-006,STR-008,North,129,101.91,False,,0.0
2024-02-12,BEV-006,STR-008,North,165,123.83,True,Display Feature,0.05
2024-02-19,BEV-006,STR-008,North,198,148.6,True,Display Feature,0.05
2024-02-26,BEV-006,STR-008,North,207,155.35,True,Display Feature,0.05
2024-03-04,BEV-006,STR-008,North,126,99.54,False,,0.0
2024-03-11,BEV-006,STR-008,North,153,120.87,False,,0.0
2024-03-18,BEV-006,STR-008,North,148,116.92,False,,0.0
2024-03-25,BEV-006,STR-008,North,149,117.71,False,,0.0
2024-04-01,BEV-006,STR-008,North,140,110.6,False,,0.0
2024-04-08,BEV-006,STR-008,North,159,125.61,False,,0.0
2024-04-15,BEV-006,STR-008,North,166,131.14,False,,0.0
2024-04-22,BEV-006,STR-008,North,155,122.45,False,,0.0
2024-04-29,BEV-006,STR-008,North,182,143.78,False,,0.0
2024-05-06,BEV-006,STR-008,North,150,118.5,False,,0.0
2024-05-13,BEV-006,STR-008,North,164,129.56,False,,0.0
2024-05-20,BEV-006,STR-008,North,173,136.67,False,,0.0
2024-05-27,BEV-006,STR-008,North,187,147.73,False,,0.0
2024-06-03,BEV-006,STR-008,North,164,129.56,False,,0.0
2024-06-10,BEV-006,STR-008,North,167,131.93,False,,0.0
2024-01-01,BEV-006,STR-009,North,72,56.88,False,,0.0
2024-01-08,BEV-006,STR-009,North,76,60.04,False,,0.0
2024-01-15,BEV-006,STR-009,North,73,57.67,False,,0.0
2024-01-22,BEV-006,STR-009,North,75,59.25,False,,0.0
2024-01-29,BEV-006,STR-009,North,116,75.14,True,Bundle,0.18
2024-02-05,BEV-006,STR-009,North,131,84.86,True,Bundle,0.18
2024-02-12,BEV-006,STR-009,North,114,85.56,True,Display Feature,0.05
2024-02-19,BEV-006,STR-009,North,114,85.56,True,Display Feature,0.05
2024-02-26,BEV-006,STR-009,North,113,84.81,True,Display Feature,0.05
2024-03-04,BEV-006,STR-009,North,80,63.2,False,,0.0
2024-03-11,BEV-006,STR-009,North,82,64.78,False,,0.0
2024-03-18,BEV-006,STR-009,North,94,74.26,False,,0.0
2024-03-25,BEV-006,STR-009,North,90,71.1,False,,0.0
2024-04-01,BEV-006,STR-009,North,84,66.36,False,,0.0
2024-04-08,BEV-006,STR-009,North,80,63.2,False,,0.0
2024-04-15,BEV-006,STR-009,North,98,77.42,False,,0.0
2024-04-22,BEV-006,STR-009,North,88,69.52,False,,0.0
2024-04-29,BEV-006,STR-009,North,94,74.26,False,,0.0
2024-05-06,BEV-006,STR-009,North,93,73.47,False,,0.0
2024-05-13,BEV-006,STR-009,North,98,77.42,False,,0.0
2024-05-20,BEV-006,STR-009,North,111,87.69,False,,0.0
2024-05-27,BEV-006,STR-009,North,101,79.79,False,,0.0
2024-06-03,BEV-006,STR-009,North,91,71.89,False,,0.0
2024-06-10,BEV-006,STR-009,North,109,86.11,False,,0.0
2024-01-01,BEV-006,STR-010,North,87,68.73,False,,0.0
2024-01-08,BEV-006,STR-010,North,92,72.68,False,,0.0
2024-01-15,BEV-006,STR-010,North,98,77.42,False,,0.0
2024-01-22,BEV-006,STR-010,North,84,66.36,False,,0.0
2024-01-29,BEV-006,STR-010,North,176,114.01,True,Bundle,0.18
2024-02-05,BEV-006,STR-010,North,191,123.73,True,Bundle,0.18
2024-02-12,BEV-006,STR-010,North,117,87.81,True,Display Feature,0.05
2024-02-19,BEV-006,STR-010,North,139,104.32,True,Display Feature,0.05
2024-02-26,BEV-006,STR-010,North,131,98.32,True,Display Feature,0.05
2024-03-04,BEV-006,STR-010,North,104,82.16,False,,0.0
2024-03-11,BEV-006,STR-010,North,104,82.16,False,,0.0
2024-03-18,BEV-006,STR-010,North,106,83.74,False,,0.0
2024-03-25,BEV-006,STR-010,North,131,103.49,False,,0.0
2024-04-01,BEV-006,STR-010,North,106,83.74,False,,0.0
2024-04-08,BEV-006,STR-010,North,115,90.85,False,,0.0
2024-04-15,BEV-006,STR-010,North,126,99.54,False,,0.0
2024-04-22,BEV-006,STR-010,North,130,102.7,False,,0.0
2024-04-29,BEV-006,STR-010,North,112,88.48,False,,0.0
2024-05-06,BEV-006,STR-010,North,136,107.44,False,,0.0
2024-05-13,BEV-006,STR-010,North,111,87.69,False,,0.0
2024-05-20,BEV-006,STR-010,North,138,109.02,False,,0.0
2024-05-27,BEV-006,STR-010,North,140,110.6,False,,0.0
2024-06-03,BEV-006,STR-010,North,121,95.59,False,,0.0
2024-06-10,BEV-006,STR-010,North,118,93.22,False,,0.0
2024-01-01,BEV-006,STR-011,South,50,39.5,False,,0.0
2024-01-08,BEV-006,STR-011,South,55,43.45,False,,0.0
2024-01-15,BEV-006,STR-011,South,71,56.09,False,,0.0
2024-01-22,BEV-006,STR-011,South,70,55.3,False,,0.0
2024-01-29,BEV-006,STR-011,South,109,70.61,True,Bundle,0.18
2024-02-05,BEV-006,STR-011,South,108,69.96,True,Bundle,0.18
2024-02-12,BEV-006,STR-011,South,97,72.8,True,Display Feature,0.05
2024-02-19,BEV-006,STR-011,South,95,71.3,True,Display Feature,0.05
2024-02-26,BEV-006,STR-011,South,95,71.3,True,Display Feature,0.05
2024-03-04,BEV-006,STR-011,South,71,56.09,False,,0.0
2024-03-11,BEV-006,STR-011,South,68,53.72,False,,0.0
2024-03-18,BEV-006,STR-011,South,82,64.78,False,,0.0
2024-03-25,BEV-006,STR-011,South,70,55.3,False,,0.0
2024-04-01,BEV-006,STR-011,South,73,57.67,False,,0.0
2024-04-08,BEV-006,STR-011,South,81,63.99,False,,0.0
2024-04-15,BEV-006,STR-011,South,71,56.09,False,,0.0
2024-04-22,BEV-006,STR-011,South,81,63.99,False,,0.0
2024-04-29,BEV-006,STR-011,South,87,68.73,False,,0.0
2024-05-06,BEV-006,STR-011,South,89,70.31,False,,0.0
2024-05-13,BEV-006,STR-011,South,79,62.41,False,,0.0
2024-05-20,BEV-006,STR-011,South,82,64.78,False,,0.0
2024-05-27,BEV-006,STR-011,South,98,77.42,False,,0.0
2024-06-03,BEV-006,STR-011,South,99,78.21,False,,0.0
2024-06-10,BEV-006,STR-011,South,88,69.52,False,,0.0
2024-01-01,BEV-006,STR-012,South,89,70.31,False,,0.0
2024-01-08,BEV-006,STR-012,South,84,66.36,False,,0.0
2024-01-15,BEV-006,STR-012,South,101,79.79,False,,0.0
2024-01-22,BEV-006,STR-012,South,92,72.68,False,,0.0
2024-01-29,BEV-006,STR-012,South,147,95.23,True,Bundle,0.18
2024-02-05,BEV-006,STR-012,South,161,104.3,True,Bundle,0.18
2024-02-12,BEV-006,STR-012,South,142,106.57,True,Display Feature,0.05
2024-02-19,BEV-006,STR-012,South,163,122.33,True,Display Feature,0.05
2024-02-26,BEV-006,STR-012,South,144,108.07,True,Display Feature,0.05
2024-03-04,BEV-006,STR-012,South,120,94.8,False,,0.0
2024-03-11,BEV-006,STR-012,South,103,81.37,False,,0.0
2024-03-18,BEV-006,STR-012,South,129,101.91,False,,0.0
2024-03-25,BEV-006,STR-012,South,123,97.17,False,,0.0
2024-04-01,BEV-006,STR-012,South,109,86.11,False,,0.0
2024-04-08,BEV-006,STR-012,South,129,101.91,False,,0.0
2024-04-15,BEV-006,STR-012,South,114,90.06,False,,0.0
2024-04-22,BEV-006,STR-012,South,115,90.85,False,,0.0
2024-04-29,BEV-006,STR-012,South,132,104.28,False,,0.0
2024-05-06,BEV-006,STR-012,South,147,116.13,False,,0.0
2024-05-13,BEV-006,STR-012,South,157,124.03,False,,0.0
2024-05-20,BEV-006,STR-012,South,154,121.66,False,,0.0
2024-05-27,BEV-006,STR-012,South,142,112.18,False,,0.0
2024-06-03,BEV-006,STR-012,South,147,116.13,False,,0.0
2024-06-10,BEV-006,STR-012,South,159,125.61,False,,0.0
2024-01-01,BEV-006,STR-013,South,96,75.84,False,,0.0
2024-01-08,BEV-006,STR-013,South,101,79.79,False,,0.0
2024-01-15,BEV-006,STR-013,South,95,75.05,False,,0.0
2024-01-22,BEV-006,STR-013,South,106,83.74,False,,0.0
2024-01-29,BEV-006,STR-013,South,144,93.28,True,Bundle,0.18
2024-02-05,BEV-006,STR-013,South,150,97.17,True,Bundle,0.18
2024-02-12,BEV-006,STR-013,South,154,115.58,True,Display Feature,0.05
2024-02-19,BEV-006,STR-013,South,157,117.83,True,Display Feature,0.05
2024-02-26,BEV-006,STR-013,South,137,102.82,True,Display Feature,0.05
2024-03-04,BEV-006,STR-013,South,105,82.95,False,,0.0
2024-03-11,BEV-006,STR-013,South,124,97.96,False,,0.0
2024-03-18,BEV-006,STR-013,South,104,82.16,False,,0.0
2024-03-25,BEV-006,STR-013,South,109,86.11,False,,0.0
2024-04-01,BEV-006,STR-013,South,126,99.54,False,,0.0
2024-04-08,BEV-006,STR-013,South,125,98.75,False,,0.0
2024-04-15,BEV-006,STR-013,South,110,86.9,False,,0.0
2024-04-22,BEV-006,STR-013,South,132,104.28,False,,0.0
2024-04-29,BEV-006,STR-013,South,117,92.43,False,,0.0
2024-05-06,BEV-006,STR-013,South,117,92.43,False,,0.0
2024-05-13,BEV-006,STR-013,South,133,105.07,False,,0.0
2024-05-20,BEV-006,STR-013,South,125,98.75,False,,0.0
2024-05-27,BEV-006,STR-013,South,127,100.33,False,,0.0
2024-06-03,BEV-006,STR-013,South,153,120.87,False,,0.0
2024-06-10,BEV-006,STR-013,South,137,108.23,False,,0.0
2024-01-01,BEV-006,STR-014,South,49,38.71,False,,0.0
2024-01-08,BEV-006,STR-014,South,66,52.14,False,,0.0
2024-01-15,BEV-006,STR-014,South,56,44.24,False,,0.0
2024-01-22,BEV-006,STR-014,South,70,55.3,False,,0.0
2024-01-29,BEV-006,STR-014,South,115,74.5,True,Bundle,0.18
2024-02-05,BEV-006,STR-014,South,123,79.68,True,Bundle,0.18
2024-02-12,BEV-006,STR-014,South,94,70.55,True,Display Feature,0.05
2024-02-19,BEV-006,STR-014,South,101,75.8,True,Display Feature,0.05
2024-02-26,BEV-006,STR-014,South,85,63.79,True,Display Feature,0.05
2024-03-04,BEV-006,STR-014,South,65,51.35,False,,0.0
2024-03-11,BEV-006,STR-014,South,70,55.3,False,,0.0
2024-03-18,BEV-006,STR-014,South,72,56.88,False,,0.0
2024-03-25,BEV-006,STR-014,South,81,63.99,False,,0.0
2024-04-01,BEV-006,STR-014,South,76,60.04,False,,0.0
2024-04-08,BEV-006,STR-014,South,76,60.04,False,,0.0
2024-04-15,BEV-006,STR-014,South,75,59.25,False,,0.0
2024-04-22,BEV-006,STR-014,South,80,63.2,False,,0.0
2024-04-29,BEV-006,STR-014,South,95,75.05,False,,0.0
2024-05-06,BEV-006,STR-014,South,73,57.67,False,,0.0
2024-05-13,BEV-006,STR-014,South,96,75.84,False,,0.0
2024-05-20,BEV-006,STR-014,South,89,70.31,False,,0.0
2024-05-27,BEV-006,STR-014,South,82,64.78,False,,0.0
2024-06-03,BEV-006,STR-014,South,87,68.73,False,,0.0
2024-06-10,BEV-006,STR-014,South,104,82.16,False,,0.0
2024-01-01,BEV-006,STR-015,South,26,20.54,False,,0.0
2024-01-08,BEV-006,STR-015,South,26,20.54,False,,0.0
2024-01-15,BEV-006,STR-015,South,25,19.75,False,,0.0
2024-01-22,BEV-006,STR-015,South,28,22.12,False,,0.0
2024-01-29,BEV-006,STR-015,South,36,23.32,True,Bundle,0.18
2024-02-05,BEV-006,STR-015,South,40,25.91,True,Bundle,0.18
2024-02-12,BEV-006,STR-015,South,29,21.76,True,Display Feature,0.05
2024-02-19,BEV-006,STR-015,South,38,28.52,True,Display Feature,0.05
2024-02-26,BEV-006,STR-015,South,42,31.52,True,Display Feature,0.05
2024-03-04,BEV-006,STR-015,South,29,22.91,False,,0.0
2024-03-11,BEV-006,STR-015,South,27,21.33,False,,0.0
2024-03-18,BEV-006,STR-015,South,31,24.49,False,,0.0
2024-03-25,BEV-006,STR-015,South,34,26.86,False,,0.0
2024-04-01,BEV-006,STR-015,South,30,23.7,False,,0.0
2024-04-08,BEV-006,STR-015,South,27,21.33,False,,0.0
2024-04-15,BEV-006,STR-015,South,34,26.86,False,,0.0
2024-04-22,BEV-006,STR-015,South,34,26.86,False,,0.0
2024-04-29,BEV-006,STR-015,South,36,28.44,False,,0.0
2024-05-06,BEV-006,STR-015,South,35,27.65,False,,0.0
2024-05-13,BEV-006,STR-015,South,30,23.7,False,,0.0
2024-05-20,BEV-006,STR-015,South,39,30.81,False,,0.0
2024-05-27,BEV-006,STR-015,South,31,24.49,False,,0.0
2024-06-03,BEV-006,STR-015,South,32,25.28,False,,0.0
2024-06-10,BEV-006,STR-015,South,34,26.86,False,,0.0
2024-01-01,BEV-006,STR-016,South,26,20.54,False,,0.0
2024-01-08,BEV-006,STR-016,South,22,17.38,False,,0.0
2024-01-15,BEV-006,STR-016,South,26,20.54,False,,0.0
2024-01-22,BEV-006,STR-016,South,30,23.7,False,,0.0
2024-01-29,BEV-006,STR-016,South,25,19.75,False,,0.0
2024-02-05,BEV-006,STR-016,South,29,22.91,False,,0.0
2024-02-12,BEV-006,STR-016,South,41,30.77,True,Display Feature,0.05
2024-02-19,BEV-006,STR-016,South,39,29.27,True,Display Feature,0.05
2024-02-26,BEV-006,STR-016,South,32,24.02,True,Display Feature,0.05
2024-03-04,BEV-006,STR-016,South,26,20.54,False,,0.0
2024-03-11,BEV-006,STR-016,South,31,24.49,False,,0.0
2024-03-18,BEV-006,STR-016,South,29,22.91,False,,0.0
2024-03-25,BEV-006,STR-016,South,34,26.86,False,,0.0
2024-04-01,BEV-006,STR-016,South,33,26.07,False,,0.0
2024-04-08,BEV-006,STR-016,South,31,24.49,False,,0.0
2024-04-15,BEV-006,STR-016,South,37,29.23,False,,0.0
2024-04-22,BEV-006,STR-016,South,37,29.23,False,,0.0
2024-04-29,BEV-006,STR-016,South,29,22.91,False,,0.0
2024-05-06,BEV-006,STR-016,South,38,30.02,False,,0.0
2024-05-13,BEV-006,STR-016,South,36,28.44,False,,0.0
2024-05-20,BEV-006,STR-016,South,37,29.23,False,,0.0
2024-05-27,BEV-006,STR-016,South,37,29.23,False,,0.0
2024-06-03,BEV-006,STR-016,South,40,31.6,False,,0.0
2024-06-10,BEV-006,STR-016,South,42,33.18,False,,0.0
2024-01-01,BEV-006,STR-017,South,82,64.78,False,,0.0
2024-01-08,BEV-006,STR-017,South,80,63.2,False,,0.0
2024-01-15,BEV-006,STR-017,South,81,63.99,False,,0.0
2024-01-22,BEV-006,STR-017,South,94,74.26,False,,0.0
2024-01-29,BEV-006,STR-017,South,119,77.09,True,Bundle,0.18
2024-02-05,BEV-006,STR-017,South,133,86.16,True,Bundle,0.18
2024-02-12,BEV-006,STR-017,South,107,80.3,True,Display Feature,0.05
2024-02-19,BEV-006,STR-017,South,102,76.55,True,Display Feature,0.05
2024-02-26,BEV-006,STR-017,South,112,84.06,True,Display Feature,0.05
2024-03-04,BEV-006,STR-017,South,82,64.78,False,,0.0
2024-03-11,BEV-006,STR-017,South,98,77.42,False,,0.0
2024-03-18,BEV-006,STR-017,South,87,68.73,False,,0.0
2024-03-25,BEV-006,STR-017,South,101,79.79,False,,0.0
2024-04-01,BEV-006,STR-017,South,102,80.58,False,,0.0
2024-04-08,BEV-006,STR-017,South,91,71.89,False,,0.0
2024-04-15,BEV-006,STR-017,South,112,88.48,False,,0.0
2024-04-22,BEV-006,STR-017,South,107,84.53,False,,0.0
2024-04-29,BEV-006,STR-017,South,100,79.0,False,,0.0
2024-05-06,BEV-006,STR-017,South,119,94.01,False,,0.0
2024-05-13,BEV-006,STR-017,South,109,86.11,False,,0.0
2024-05-20,BEV-006,STR-017,South,94,74.26,False,,0.0
2024-05-27,BEV-006,STR-017,South,98,77.42,False,,0.0
2024-06-03,BEV-006,STR-017,South,112,88.48,False,,0.0
2024-06-10,BEV-006,STR-017,South,108,85.32,False,,0.0
2024-01-01,BEV-006,STR-018,South,49,38.71,False,,0.0
2024-01-08,BEV-006,STR-018,South,51,40.29,False,,0.0
2024-01-15,BEV-006,STR-018,South,70,55.3,False,,0.0
2024-01-22,BEV-006,STR-018,South,59,46.61,False,,0.0
2024-01-29,BEV-006,STR-018,South,87,56.36,True,Bundle,0.18
2024-02-05,BEV-006,STR-018,South,114,73.85,True,Bundle,0.18
2024-02-12,BEV-006,STR-018,South,69,54.51,False,,0.0
2024-02-19,BEV-006,STR-018,South,81,63.99,False,,0.0
2024-02-26,BEV-006,STR-018,South,73,57.67,False,,0.0
2024-03-04,BEV-006,STR-018,South,77,60.83,False,,0.0
2024-03-11,BEV-006,STR-018,South,83,65.57,False,,0.0
2024-03-18,BEV-006,STR-018,South,65,51.35,False,,0.0
2024-03-25,BEV-006,STR-018,South,75,59.25,False,,0.0
2024-04-01,BEV-006,STR-018,South,79,62.41,False,,0.0
2024-04-08,BEV-006,STR-018,South,70,55.3,False,,0.0
2024-04-15,BEV-006,STR-018,South,77,60.83,False,,0.0
2024-04-22,BEV-006,STR-018,South,88,69.52,False,,0.0
2024-04-29,BEV-006,STR-018,South,90,71.1,False,,0.0
2024-05-06,BEV-006,STR-018,South,76,60.04,False,,0.0
2024-05-13,BEV-006,STR-018,South,85,67.15,False,,0.0
2024-05-20,BEV-006,STR-018,South,78,61.62,False,,0.0
2024-05-27,BEV-006,STR-018,South,84,66.36,False,,0.0
2024-06-03,BEV-006,STR-018,South,103,81.37,False,,0.0
2024-06-10,BEV-006,STR-018,South,78,61.62,False,,0.0
2024-01-01,BEV-006,STR-019,South,56,44.24,False,,0.0
2024-01-08,BEV-006,STR-019,South,58,45.82,False,,0.0
2024-01-15,BEV-006,STR-019,South,71,56.09,False,,0.0
2024-01-22,BEV-006,STR-019,South,62,48.98,False,,0.0
2024-01-29,BEV-006,STR-019,South,72,56.88,False,,0.0
2024-02-05,BEV-006,STR-019,South,66,52.14,False,,0.0
2024-02-12,BEV-006,STR-019,South,92,69.05,True,Display Feature,0.05
2024-02-19,BEV-006,STR-019,South,99,74.3,True,Display Feature,0.05
2024-02-26,BEV-006,STR-019,South,92,69.05,True,Display Feature,0.05
2024-03-04,BEV-006,STR-019,South,80,63.2,False,,0.0
2024-03-11,BEV-006,STR-019,South,69,54.51,False,,0.0
2024-03-18,BEV-006,STR-019,South,71,56.09,False,,0.0
2024-03-25,BEV-006,STR-019,South,87,68.73,False,,0.0
2024-04-01,BEV-006,STR-019,South,89,70.31,False,,0.0
2024-04-08,BEV-006,STR-019,South,88,69.52,False,,0.0
2024-04-15,BEV-006,STR-019,South,77,60.83,False,,0.0
2024-04-22,BEV-006,STR-019,South,81,63.99,False,,0.0
2024-04-29,BEV-006,STR-019,South,91,71.89,False,,0.0
2024-05-06,BEV-006,STR-019,South,82,64.78,False,,0.0
2024-05-13,BEV-006,STR-019,South,78,61.62,False,,0.0
2024-05-20,BEV-006,STR-019,South,87,68.73,False,,0.0
2024-05-27,BEV-006,STR-019,South,79,62.41,False,,0.0
2024-06-03,BEV-006,STR-019,South,84,66.36,False,,0.0
2024-06-10,BEV-006,STR-019,South,94,74.26,False,,0.0
2024-01-01,BEV-006,STR-020,South,99,78.21,False,,0.0
2024-01-08,BEV-006,STR-020,South,94,74.26,False,,0.0
2024-01-15,BEV-006,STR-020,South,108,85.32,False,,0.0
2024-01-22,BEV-006,STR-020,South,90,71.1,False,,0.0
2024-01-29,BEV-006,STR-020,South,96,75.84,False,,0.0
2024-02-05,BEV-006,STR-020,South,97,76.63,False,,0.0
2024-02-12,BEV-006,STR-020,South,114,90.06,False,,0.0
2024-02-19,BEV-006,STR-020,South,119,94.01,False,,0.0
2024-02-26,BEV-006,STR-020,South,127,100.33,False,,0.0
2024-03-04,BEV-006,STR-020,South,133,105.07,False,,0.0
2024-03-11,BEV-006,STR-020,South,135,106.65,False,,0.0
2024-03-18,BEV-006,STR-020,South,138,109.02,False,,0.0
2024-03-25,BEV-006,STR-020,South,132,104.28,False,,0.0
2024-04-01,BEV-006,STR-020,South,118,93.22,False,,0.0
2024-04-08,BEV-006,STR-020,South,128,101.12,False,,0.0
2024-04-15,BEV-006,STR-020,South,113,89.27,False,,0.0
